country,year,value_cre_pob,value_pib_per,esp_vida,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k,HDI_Value
El Salvador,2018,0.15447668,2.25436301,72.555,52080.78515625,51288.87109375,6.420746,2.91060185432434,,2.27278709411621,52137.734375,62229.27734375,52026.57421875,51395.9765625,166655.5,,,,51967.96875,52145.67578125,62324.671875,167256.828125,,,,,,0.0476193614304066,1.0,0.49752277135849,0.502001166343689,0.508160352706909,Extrapolated,Benchmark,Market-based,Regular,,,85.5555666666667,0.827442646026611,0.196348890662193,0.186989590525627,0.222274154424667,-0.433055251836777,0.0,0.51216584444046,0.525138735771179,0.432726144790649,0.658016622066498,0.56785649061203,0.302869558334351,,0.673
El Salvador,2019,0.061720733,2.37426594,72.559,53766.4765625,52378.7734375,6.453553,3.00761151313782,,2.30672574043274,53270.40234375,63367.11328125,53657.51953125,52751.42578125,174602.03125,,,,53204.8125,53276.97265625,63545.0,175331.59375,,,,,,0.0472852699458599,1.0,0.502149760723114,0.503613293170929,0.512263655662537,Extrapolated,Extrapolated,Market-based,Regular,,,88.8889,0.826998472213745,0.191401645541191,0.18283973634243,0.227333635091782,-0.428573429584503,1.34627072529464e-16,0.514319598674774,0.511334896087646,0.447104692459106,0.66567999124527,0.569396197795868,0.296815991401672,,0.676
Granada,2002,0.272937297,3.155389422,73.167,863.346130371094,763.1591796875,0.103634,0.0413349531590939,,,825.284118652344,1011.65948486328,854.357788085938,721.491455078125,1801.21984863281,,,,1057.42932128906,882.219177246094,1151.42932128906,3866.11865234375,,,,,,0.058920931071043,2.7,0.594188213348389,0.632448196411133,0.748916745185852,Interpolated,Benchmark,Market-based,Regular,,,,0.883946716785431,0.258319586515427,0.259911775588989,0.113981708884239,-0.629179358482361,0.113019540905952,0.664089381694794,0.801866352558136,0.356457859277725,0.465259373188019,0.437969774007797,1.01705098152161,,0.756
Granada,2003,0.469187987,8.951584591,73.188,942.246154785156,644.965209960938,0.104005,0.0429844744503498,,,879.254272460938,1144.05297851562,935.281433105469,631.130676269531,2045.35632324219,,,,1157.53698730469,936.600036621094,1302.05712890625,4054.80395507813,,,,,,0.0578387752175331,2.7,0.591620862483978,0.631915211677551,0.936444044113159,Interpolated,Benchmark,Market-based,Regular,,,,1.09352421760559,0.41956239938736,0.299617201089859,0.112900540232658,-1.06660902500153,0.141004607081413,0.653764605522156,0.765710949897766,0.364812582731247,0.532883405685425,0.376179873943329,0.932787597179413,,0.762
Granada,2004,0.711094559,-1.351434926,71.788,960.129821777344,826.376525878906,0.104347,0.04463230073452,,,864.216186523438,1147.63806152344,954.292419433594,820.239807128906,2335.79760742188,,,,1150.04553222656,899.872985839844,1271.83239746094,4243.52099609375,,,,,,0.0569057650864124,2.7,0.590057253837585,0.627814412117004,0.730418801307678,Interpolated,Benchmark,Market-based,Regular,,,,0.796552121639252,0.34553536772728,0.257061928510666,0.0670975670218468,-0.629022598266602,0.162775561213493,0.65655106306076,0.742944300174713,0.384014427661896,0.573705196380615,0.485476970672607,0.868129968643188,,0.754
Granada,2005,0.671613754,12.51795891,73.521,1086.19250488281,969.897155761719,0.104661,0.0462776236236095,,,1043.37585449219,1494.07055664062,1102.12927246094,923.983154296875,2824.81176757813,,,,1302.66003417969,1069.08166503906,1623.90649414062,4641.61572265625,,,,,,0.0551894381642342,2.7,0.59496682882309,0.630933523178101,0.752579033374786,Interpolated,Benchmark,Market-based,Regular,,,52.2222222222222,0.882886171340942,0.487773686647415,0.246329113841057,0.0490693897008896,-0.751049876213074,0.0849915593862534,0.64975494146347,0.714197874069214,0.398596853017807,0.609732925891876,0.481347024440765,0.802196741104126,,0.773
Granada,2006,0.663529251,-4.630238587,73.7,1074.94946289062,955.086120605469,0.104933,0.0479128360748291,,,1103.07641601562,1451.52368164062,1080.30639648437,927.999633789063,3341.6171875,,,,1250.67687988281,1135.28601074219,1545.30322265625,4862.236328125,,,,,,0.0531973876059055,2.7,0.625436007976532,0.646761000156403,0.752909779548645,Interpolated,Benchmark,Market-based,Regular,,,56.6666666666667,0.963119268417358,0.375482141971588,0.225541144609451,0.0441337041556835,-0.656148135662079,0.047871932387352,0.669930517673492,0.714269280433655,0.435432970523834,0.619457840919495,0.490893393754959,0.741112411022186,,0.772
Granada,2007,0.661840746,5.423401868,74.317,1170.59985351562,1018.03100585938,0.10519,0.0495488308370113,,,1137.11511230469,1521.85473632812,1171.5703125,1011.65612792969,4024.84448242188,,,,1327.25610351562,1152.89416503906,1585.44421386719,5107.85498046875,,,,,,0.0515644624829292,2.7,0.630419254302979,0.647579669952393,0.749943792819977,Interpolated,Benchmark,Market-based,Regular,,,50.0,0.907747447490692,0.380306720733643,0.216266050934792,0.0500840805470943,-0.692639887332916,0.138235628604889,0.670864760875702,0.698298156261444,0.460654616355896,0.659409463405609,0.521076440811157,0.659387350082397,,0.778
Granada,2008,0.671715215,0.271734915,74.656,1215.6318359375,1089.36401367187,0.105456,0.0511966198682785,,,1220.74450683594,1587.91638183594,1225.880859375,1062.14721679687,4822.0654296875,,,,1339.85241699219,1212.99523925781,1595.98083496094,5292.181640625,,,,,,0.0500809028744698,2.7,0.66632080078125,0.67378306388855,0.777649104595184,Interpolated,Benchmark,Market-based,Regular,,,46.6666666666667,0.922265708446503,0.345688313245773,0.227051883935928,0.0414403490722179,-0.643994867801666,0.107548609375954,0.703928411006927,0.698592960834503,0.5135617852211,0.693801462650299,0.531133115291595,0.612498164176941,,0.781
Granada,2009,0.683128734,-7.249058795,75.036,1166.65441894531,1033.27172851562,0.105789,0.0528855845332146,,,1150.8427734375,1432.55053710937,1169.17297363281,1036.77770996094,5619.9521484375,,,,1250.68359375,1133.69494628906,1409.19165039062,5352.45654296875,,,,,,0.0484403409063816,2.7,0.660816848278046,0.659678041934967,0.743918180465698,Interpolated,Benchmark,Market-based,Regular,,,46.6666666666667,0.891347527503967,0.271714776754379,0.218671321868896,0.0524654239416122,-0.527705788612366,0.0935067757964134,0.692708134651184,0.655025899410248,0.530821561813354,0.661165058612823,0.51511824131012,0.530271947383881,,0.777
Granada,2010,0.695156085,-1.200350709,74.999,1188.24560546875,1120.484375,0.106233,0.0546412616968155,,,1220.16345214844,1497.298828125,1194.0556640625,1110.74694824219,6331.8486328125,,,,1244.84948730469,1183.126953125,1435.46350097656,5392.87646484375,,,,,,0.0469622313976288,2.7,0.653276145458221,0.64571088552475,0.69414085149765,Interpolated,Benchmark,Market-based,Regular,,,43.3333333333333,0.892721891403198,0.249503642320633,0.205785244703293,0.0367847122251987,-0.363922119140625,-0.0208733361214399,0.678216159343719,0.612402856349945,0.545083284378052,0.704039335250854,0.515751242637634,0.475022077560425,,0.779
Granada,2011,0.76783354,-0.005969379,75.295,1224.96813964844,1207.10546875,0.106796,0.056472685188055,,,1278.68994140625,1554.34533691406,1237.5673828125,1191.63684082031,6622.47900390625,,,,1254.39624023437,1218.75500488281,1448.78784179687,5413.19775390625,,,,,,0.0456843972206116,2.7,0.643575310707092,0.629182398319244,0.653433680534363,Benchmark,Benchmark,Market-based,Regular,,0.605231273252897,44.4444444444444,0.884779691696167,0.231324970722198,0.188273727893829,0.0435168221592903,-0.262533277273178,-0.0853619799017906,0.66341906785965,0.562417268753052,0.550320982933044,0.689881980419159,0.538984417915344,0.456170529127121,,0.782
Granada,2012,0.861245197,-2.002481988,75.042,1259.5048828125,1247.05346679687,0.107446,0.0583676211535931,,,1345.724609375,1561.19091796875,1262.56225585937,1217.26794433594,6358.06689453125,,,,1238.35241699219,1221.6279296875,1408.11730957031,5389.5810546875,,,,,,0.0443968437612057,2.7,0.637825191020966,0.633538246154785,0.657112181186676,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,,0.55673046057554,47.7777777777778,0.90569531917572,0.177008077502251,0.199833303689957,0.049721498042345,-0.256731182336807,-0.0755270272493362,0.660097897052765,0.606763422489166,0.536879479885101,0.663661420345306,0.540613889694214,0.491259545087814,,0.78
Granada,2013,0.887245628,1.44700905,75.116,1307.35034179687,1287.19323730469,0.10817,0.0603225976228714,,,1381.41345214844,1632.93811035156,1307.09741210937,1264.73229980469,6190.67138671875,,,,1268.83557128906,1223.80444335937,1457.66748046875,5430.25048828125,,,,,,0.0433272942900658,2.7,0.639921545982361,0.644611716270447,0.666204452514648,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,,0.574637334513063,51.1111111111111,0.889064788818359,0.198875769972801,0.203192859888077,0.0402977988123894,-0.244535326957703,-0.0868958681821823,0.663438022136688,0.670370995998383,0.537026047706604,0.690358757972717,0.556176424026489,0.52179491519928,,0.783
Granada,2014,0.874356937,6.407661874,74.985,1423.66345214844,1397.13134765625,0.108902,0.060577142983675,,,1222.56994628906,1449.91088867187,1424.65747070312,1375.51062011719,6008.60888671875,,,,1362.18103027344,1255.93981933594,1484.54162597656,5470.41015625,,,,,,0.0423869490623474,2.7,0.627379477024078,0.639844536781311,0.662706077098846,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,,0.568781746723232,44.4444444444444,0.698698818683624,0.165277451276779,0.190112873911858,0.028711948543787,-0.244968920946121,0.162167832255363,0.654009640216827,0.706877470016479,0.529508948326111,0.688131213188171,0.56731379032135,0.544570028781891,,0.783
Granada,2015,0.850810359,5.543417928,75.013,1550.41345214844,1437.42211914062,0.109599,0.0622307620942593,,,1275.50695800781,1534.28039550781,1547.2158203125,1426.23327636719,5873.1123046875,,,,1449.99011230469,1312.35681152344,1547.98681640625,5523.6123046875,,,,,,0.0416652001440525,2.7,0.624430954456329,0.644388437271118,0.699049711227417,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,,0.542110642619318,51.1111333333333,0.726824820041656,0.181438386440277,0.167493790388107,0.042528435587883,-0.343209773302078,0.224924325942993,0.6473388671875,0.742759764194489,0.525023996829987,0.632328808307648,0.51945173740387,0.576811552047729,,0.786
Granada,2016,0.825295754,2.88696863,74.762,1629.98657226562,1515.27197265625,0.110261,0.0626066476106644,,,1366.47314453125,1619.99853515625,1624.11486816406,1512.72961425781,5769.05615234375,,,,1504.20971679687,1374.25305175781,1615.30517578125,5611.76171875,,,,,,0.0412448383867741,2.7,0.626487791538239,0.653667569160461,0.701798379421234,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,,0.538309468807954,51.1111333333333,0.737872123718262,0.167594611644745,0.165444061160088,0.0329105071723461,-0.262663543224335,0.158842220902443,0.649257004261017,0.800163328647614,0.52493816614151,0.624684154987335,0.495901048183441,0.611124992370605,,0.787
Granada,2017,0.792907051,3.613848425,74.765,1691.294921875,1570.9814453125,0.110874,0.0629547089338303,,,1403.93835449219,1717.89465332031,1691.294921875,1570.9814453125,5774.6728515625,,,,1570.98132324219,1403.93823242187,1717.89465332031,5774.6728515625,,,,,,0.0410301275551319,2.7,0.632452309131622,0.665576219558716,0.716549336910248,Benchmark,Benchmark,Market-based,Regular,,0.529816731514848,53.3333333333333,0.735990345478058,0.199847251176834,0.157679215073586,0.0349384248256683,-0.28327089548111,0.154815644025803,0.654323577880859,0.81369823217392,0.530365288257599,0.630391359329224,0.509150147438049,0.637020647525787,,0.786
Granada,2018,0.755485367,3.575975753,74.808,1751.6220703125,1666.1142578125,0.111454,0.0632840394973755,,,1446.35656738281,1817.67175292969,1749.29772949219,1670.0224609375,5991.1650390625,,,,1636.03637695312,1443.62377929687,1830.17663574219,6007.3837890625,,,,,,0.0412696450948715,2.7,0.629316389560699,0.668094456195831,0.699808657169342,Extrapolated,Benchmark,Market-based,Regular,,,56.6666666666667,0.707283854484558,0.222341448068619,0.15878626704216,0.0346234142780304,-0.267633020877838,0.14459802210331,0.652724027633667,0.819143950939178,0.525051295757294,0.64347243309021,0.563545167446136,0.635918259620667,,0.79
Granada,2019,0.724563813,-0.050317483,74.863,1803.38647460937,1721.96569824219,0.112003,0.0635957643389702,,,1559.15747070312,1878.57873535156,1798.98950195312,1732.5673828125,6141.337890625,,,,1668.75598144531,1555.78735351562,1876.03930664062,6169.287109375,,,,,,0.0413107238709927,2.7,0.639462471008301,0.673499524593353,0.69931972026825,Extrapolated,Extrapolated,Market-based,Regular,,,57.7777666666667,0.735752105712891,0.184362962841988,0.164159461855888,0.0328666344285011,-0.254811078310013,0.137669891119003,0.663672924041748,0.83964079618454,0.530952870845795,0.664586782455444,0.584969282150269,0.646679222583771,,0.79
Guatemala,2000,2.433943645,1.117529132,67.446,59590.07421875,62940.515625,11.650743,3.94714069366455,,1.65132653713226,57771.88671875,67384.1484375,59198.7734375,62032.45703125,141812.890625,0.0021564429625868,0.725654482841492,0.758249640464783,71490.3046875,65258.765625,80692.6953125,233050.84375,0.570740342140198,1.01080131530762,1.02946186065674,0.546268224716187,0.155317395925522,0.0397435389459133,7.76315916666667,0.268084496259689,0.285862922668457,0.272804498672485,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.826881945133209,0.154955357313156,0.104435101151466,0.099712073802948,-0.176713302731514,-0.0092712147161364,0.269004732370377,0.392715305089951,0.260798275470734,0.436408489942551,0.445390701293945,0.253153175115585,0.95695024728775,0.551
Guatemala,2001,2.4024009,-0.096568126,67.946,62182.95703125,66771.5625,11.924946,4.07906246185303,,1.64411735534668,60712.6484375,71471.4453125,61917.6015625,65744.4609375,155079.796875,0.0022484727669507,0.733454167842865,0.76512598991394,73157.2265625,67840.640625,84259.703125,242658.03125,0.596062958240509,1.00484991073608,1.04429054260254,0.546268224716187,0.156498074531555,0.0398209281265736,7.8585925,0.282541573047638,0.297266155481339,0.27996289730072,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.818908870220184,0.163645699620247,0.104555197060108,0.0852562785148621,-0.191107168793678,0.0187410674989223,0.281898081302643,0.380358129739761,0.287581533193588,0.430418610572815,0.445513248443604,0.251845449209213,0.975920557975769,0.556
Guatemala,2002,2.297882417,1.48038852,68.386,65324.3984375,69379.6875,12.208848,4.1989541053772,,1.63693964481354,63117.68359375,75505.7421875,65186.36328125,68518.578125,170715.390625,0.0024264934472739,0.72458952665329,0.760227680206299,75985.9453125,69845.546875,87662.59375,253820.90625,0.623892247676849,1.0136433839798,1.05517292022705,0.533602952957153,0.158950924873352,0.0396862551569939,7.821645,0.299929410219193,0.313667267560959,0.298412889242172,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.821062564849854,0.180798560380936,0.100113593041897,0.0747555121779442,-0.206571623682976,0.0298414323478937,0.298991471529007,0.383662283420563,0.307621538639069,0.434878528118134,0.429173797369003,0.260187387466431,0.970233023166656,0.561
Guatemala,2003,2.180745246,0.348007859,68.797,67560.0703125,72009.0078125,12.500478,4.31959867477417,,1.62979328632355,65965.1796875,78641.859375,67350.8671875,71287.8515625,186422.40625,0.0025692644994705,0.713999032974243,0.747716724872589,77908.984375,72109.71875,89765.71875,264046.5,0.649843454360962,1.0115522146225,1.05164396762848,0.535839021205902,0.150644958019257,0.0394919440150261,7.94084666666667,0.306733638048172,0.320259392261505,0.302572548389435,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.828053593635559,0.177823886275291,0.0972819253802299,0.0787712410092354,-0.203627303242683,0.0216966606676579,0.305305778980255,0.390642821788788,0.318887531757355,0.469181150197983,0.462842673063278,0.262185871601105,0.898376822471619,0.566
Guatemala,2004,2.125985971,0.968363113,69.165,70252.71875,75075.6484375,12.796925,4.43759870529175,,1.62267804145813,68563.4765625,82157.75,69930.3359375,74373.6796875,203180.859375,0.00269789644517,0.70500248670578,0.735086023807526,80364.7421875,74053.9296875,92320.53125,273654.71875,0.677746474742889,1.01131093502045,1.04827415943146,0.530364692211151,0.145315796136856,0.0394841469824314,7.94649583333333,0.323036223649979,0.337263643741608,0.317114382982254,Interpolated,Benchmark,Market-based,Regular,Regular,,80.0,0.833535850048065,0.182783409953117,0.0883423984050751,0.0786723867058754,-0.21540778875351,0.0320737324655056,0.321672767400742,0.409020453691483,0.335900902748108,0.501062154769897,0.487627118825912,0.274997234344482,0.877918362617493,0.57
Guatemala,2005,2.077170631,1.152934092,69.168,73181.609375,78829.390625,13.096028,4.54736137390137,,1.61559391021729,73498.4765625,87611.109375,74180.3828125,77959.3359375,221855.0,0.0028599160723388,0.702402949333191,0.732231676578522,82984.7421875,77032.46875,95105.5859375,283675.5,0.704675197601318,1.01518797874451,1.04981231689453,0.524134278297424,0.148983836174011,0.0395886898040771,7.63394416666667,0.348998308181763,0.361003518104553,0.343504458665848,Interpolated,Benchmark,Market-based,Regular,Regular,,77.7777777777778,0.854508101940155,0.181025564670563,0.0882715508341789,0.136728093028069,-0.270622551441193,0.0100892446935177,0.348654121160507,0.423526585102081,0.352329969406128,0.50480329990387,0.497666090726852,0.284432947635651,0.866698622703552,0.574
Guatemala,2006,2.026228097,3.238219371,69.812,78208.8671875,83518.734375,13.397021,4.67078495025635,,1.64715230464935,77689.4453125,93835.046875,78683.296875,82821.2421875,243750.65625,0.0030318435747176,0.700684666633606,0.741819441318512,87449.0078125,80712.8203125,100819.671875,296839.6875,0.741311430931091,1.01925504207611,1.06030476093292,0.520745754241943,0.150486692786217,0.039751261472702,7.60263083333333,0.366509228944778,0.378115355968475,0.359223812818527,Interpolated,Benchmark,Market-based,Regular,Regular,,80.0,0.850467443466187,0.19494517147541,0.0875701904296875,0.0730884596705437,-0.226660057902336,0.0205887705087662,0.366492986679077,0.433961659669876,0.366667151451111,0.528322696685791,0.508182406425476,0.28755995631218,0.862963497638702,0.58
Guatemala,2007,1.975962167,4.25714893,70.1,84628.328125,89424.9140625,13.700327,4.80610609054565,,1.67932713031769,83346.984375,101150.046875,84928.7734375,88941.6484375,266656.4375,0.0031806097831577,0.714951813220978,0.767744898796082,92962.0078125,85279.828125,106890.6796875,310644.5625,0.777551889419556,1.03335404396057,1.07211375236511,0.508726239204407,0.160723298788071,0.0399493984878063,7.67330416666667,0.384835809469223,0.395292639732361,0.377457797527313,Interpolated,Benchmark,Market-based,Regular,Regular,,80.0,0.848455369472504,0.200165659189224,0.0886420235037804,0.132366895675659,-0.276588380336761,0.0069584818556904,0.383907526731491,0.444247394800186,0.393721163272858,0.585966289043427,0.550576269626617,0.289230465888977,0.906091213226318,0.59
Guatemala,2008,1.927447638,1.321659783,70.356,88833.4453125,93810.5703125,14.006428,4.94548511505127,,1.71139764785767,89303.84375,104558.0234375,89795.8515625,92790.5,288730.9375,0.0033350258599966,0.716095983982086,0.76719206571579,96012.1875,89553.703125,107257.390625,322357.75,0.805325329303741,1.0298900604248,1.03812372684479,0.502048075199127,0.160401895642281,0.0398637168109417,7.56002833333333,0.422183692455292,0.428919583559036,0.415076971054077,Interpolated,Benchmark,Market-based,Regular,Regular,,83.3333333333333,0.867648839950562,0.164393752813339,0.0947755947709084,0.129159867763519,-0.2677401304245,0.0117620909586549,0.422252386808395,0.468354195356369,0.421554803848267,0.645541965961456,0.584513485431671,0.31349915266037,0.987246870994568,0.599
Guatemala,2009,1.881063438,-1.395470656,70.641,93766.2421875,96341.3984375,14.316263,5.07523393630981,,1.7365345954895,91215.140625,104244.3125,94263.0,96027.890625,306801.875,0.0035766141954809,0.710392534732819,0.74943870306015,96517.390625,90591.890625,105261.484375,330468.21875,0.822391986846924,1.01471924781799,0.998543977737427,0.500541567802429,0.162595003843307,0.0394566580653191,8.16155541666667,0.390125155448914,0.393950760364532,0.386710375547409,Interpolated,Benchmark,Market-based,Regular,Regular,,85.5555555555556,0.845145583152771,0.135681107640266,0.104736112058163,0.122556887567043,-0.218369737267494,0.0102500366047025,0.388732761144638,0.42073330283165,0.401360839605331,0.612512528896332,0.549432098865509,0.282873541116714,0.877800703048706,0.606
Guatemala,2010,1.836556428,1.01189486,70.878,98341.6875,101553.3046875,14.630417,5.21325063705444,,1.76204073429108,96574.6328125,111141.0859375,99169.8359375,100940.4140625,322549.5625,0.0037640798836946,0.702660322189331,0.746108591556549,99286.8359375,94158.6953125,109886.875,338061.90625,0.840124666690826,1.00970423221588,1.00833702087402,0.501379489898682,0.159219458699226,0.0391060970723629,8.05777083333333,0.40570342540741,0.410226821899414,0.403031140565872,Interpolated,Benchmark,Market-based,Regular,Regular,,85.5555555555556,0.84838080406189,0.14430744946003,0.108368143439293,0.134032309055328,-0.246376991271973,0.0112883085384965,0.40437924861908,0.44021674990654,0.41606992483139,0.625321865081787,0.55611789226532,0.298883378505707,0.872481465339661,0.613
Guatemala,2011,1.819487756,2.28579517,71.177,105392.40625,109297.828125,14.948801,5.3915958404541,,1.78243923187256,102050.1484375,119980.109375,106681.4453125,108414.2890625,337740.4375,0.003842880250886,0.726533114910126,0.771526634693146,103419.1015625,97642.2265625,115980.9921875,346915.3125,0.862285614013672,1.0121853351593,1.02424418926239,0.489439278841019,0.170607253909111,0.03906374797225,7.78541833333333,0.437699824571609,0.439611554145813,0.432585030794144,Benchmark,Benchmark,Market-based,Regular,Regular,0.458177356925016,85.5555555555556,0.833884000778198,0.165383711457253,0.107413962483406,0.144288137555122,-0.263838648796082,0.0128688914701343,0.437632888555527,0.450492382049561,0.438219338655472,0.649562656879425,0.58071893453598,0.32018980383873,0.984156847000122,0.617
Guatemala,2012,1.777495787,1.16050889,71.463,113205.6484375,117405.921875,15.270771,6.02334403991699,,1.80307400226593,110054.5078125,128382.765625,113669.71875,115119.75,345837.71875,0.0037994608283042,0.718555808067322,0.769955992698669,106490.671875,101006.953125,119682.9453125,356152.09375,0.886845588684082,0.967085421085358,0.980715334415436,0.491502404212952,0.168473586440086,0.0392713956534863,7.83360541666667,0.432701259851456,0.436253130435944,0.430758148431778,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,82.2222222222222,0.823987185955048,0.159210383892059,0.132013082504272,0.139653757214546,-0.263646930456161,0.0087825721129775,0.444256037473679,0.457580715417862,0.360579669475555,0.629757702350616,0.559411644935608,0.333729922771454,1.01195073127747,0.62
Guatemala,2013,1.757167698,1.888642581,71.728,114717.859375,117738.3515625,15.595816,5.74751138687134,,1.82394754886627,112460.9296875,129463.171875,114885.4609375,115912.5234375,339388.96875,0.0036206252407282,0.745533287525177,0.80575704574585,110428.0625,104970.3046875,123459.46875,365267.5,0.910692691802979,1.00505328178406,1.01389145851135,0.488316088914871,0.175458535552025,0.0395426489412785,7.85681375,0.456381499767303,0.461298137903214,0.457210659980774,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,76.6666666666667,0.828776717185974,0.146681666374207,0.141445696353912,0.13241508603096,-0.262791365385056,0.0134721742942929,0.471999108791351,0.493818938732147,0.364872962236404,0.655782878398895,0.57463926076889,0.353649079799652,1.0965131521225,0.623
Guatemala,2014,1.728757603,2.653911909,71.964,117148.1484375,119963.3125,15.923236,6.00123119354248,,1.84506285190582,114136.6796875,130963.6796875,117356.6953125,118285.75,347922.3125,0.0036712663713842,0.722997546195984,0.772981882095337,115335.4609375,109623.78125,127934.765625,375041.3125,0.935484707355499,1.00656294822693,1.00745129585266,0.483557611703873,0.179156228899956,0.0397016666829586,7.73223333333333,0.489245504140854,0.492959916591644,0.489088088274002,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,68.8888888888889,0.821340203285217,0.14225722849369,0.143583118915558,0.138003572821617,-0.256676465272903,0.0114923315122724,0.50775021314621,0.518154740333557,0.383392870426178,0.667164087295532,0.601532995700836,0.37469008564949,1.14439249038696,0.64
Guatemala,2015,1.691465093,2.346295146,72.103,125767.7265625,125760.625,16.252429,6.17326402664185,,1.86642253398895,120144.4140625,138429.546875,125578.3125,125267.4609375,385180.59375,0.0039494880475103,0.706227481365204,0.752460241317749,120055.1875,114715.8359375,133297.109375,384094.28125,0.957867562770844,1.01204836368561,1.01390779018402,0.484072625637054,0.179704159498215,0.0397191420197487,7.654815,0.493813335895538,0.495197504758835,0.496426343917847,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,72.2222333333333,0.813729166984558,0.145968690514565,0.145373940467834,0.141318440437317,-0.255971133708954,0.0095808692276477,0.514389336109161,0.504292190074921,0.378639310598373,0.603153944015503,0.550044178962708,0.363623350858688,1.10152661800385,0.629
Guatemala,2016,1.658073318,0.989365749,72.355,127371.625,126029.859375,16.583076,6.41604137420654,,1.8880295753479,120299.6015625,138221.234375,126963.90625,126015.65625,404293.03125,0.0040574125014245,0.677238762378693,0.717626452445984,123270.0234375,118434.015625,136304.765625,392460.625,0.977811515331268,1.00444889068604,1.00216400623322,0.482956767082214,0.180778801441193,0.0396018475294113,7.59993708333333,0.521645665168762,0.520253419876099,0.524168193340302,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,71.1111,0.813567161560059,0.142217516899109,0.141072988510132,0.139509782195091,-0.244401559233665,0.0080341547727584,0.544833779335022,0.510907769203186,0.387919843196869,0.602450489997864,0.55128401517868,0.368853598833084,1.1053923368454,0.633
Guatemala,2017,1.6276538,1.415648841,72.551,128992.0546875,126997.015625,16.91497,6.65677976608276,,1.90988659858704,122094.0703125,140746.0,128992.0546875,126997.015625,401532.0,0.0039655454456806,0.661782324314117,0.705511093139648,126997.015625,122094.0703125,140746.0,401532.0,1.0,1.0,1.0,0.491292208433151,0.185156613588333,0.0394609272480011,7.34793875,0.560097634792328,0.555165827274323,0.563887119293213,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,78.8889,0.812830626964569,0.146868988871574,0.148562610149384,0.143011838197708,-0.263019800186157,0.0117457034066319,0.589208900928497,0.522882521152496,0.400821000337601,0.606284856796265,0.55019199848175,0.389091044664383,1.16396927833557,0.636
Guatemala,2018,1.600385982,1.765136399,72.726,132342.71875,131288.015625,17.247849,6.88592004776001,,1.93199682235718,126897.1171875,146394.421875,132225.3125,131576.828125,410436.65625,0.0039674304425716,0.654343068599701,0.700004041194916,131079.84375,126681.984375,146349.109375,411468.625,1.02398693561554,0.994243919849396,1.00162363052368,0.493273049592972,0.18654377758503,0.0393273793160915,7.51916458333333,0.557978749275208,0.552984058856964,0.555709481239319,Extrapolated,Benchmark,Market-based,Regular,Regular,,71.1111333333333,0.811186850070953,0.148181855678558,0.153246819972992,0.132042810320854,-0.257585257291794,0.0129269063472748,0.587974607944489,0.520476400852203,0.399200916290283,0.625280618667603,0.579600691795349,0.385951906442642,1.11685681343079,0.64
Guatemala,2019,1.560386048,2.407414722,73.129,139241.078125,136605.015625,17.581472,7.09337329864502,,1.9543628692627,132263.609375,153565.984375,139007.046875,137257.53125,422017.375,0.0039214044809341,0.660880148410797,0.71113508939743,136121.1875,132020.453125,153610.96875,422956.96875,1.05183303356171,1.00065934658051,1.01892018318176,0.493273049592972,0.187566384673119,0.0391601398587227,7.69669833333333,0.55653190612793,0.55184543132782,0.558879435062408,Extrapolated,Extrapolated,Market-based,Regular,Regular,,67.7778,0.810829222202301,0.155200019478798,0.152787163853645,0.126703903079033,-0.252653628587723,0.0071332976222038,0.585067212581635,0.522747576236725,0.405097275972366,0.649136543273926,0.572994351387024,0.393221825361252,1.14786899089813,0.645
